identifierHash,type,country,language,socialNbFollowers,socialNbFollows,socialProductsLiked,productsListed,productsSold,productsPassRate,productsWished,productsBought,gender,civilityGenderId,civilityTitle,hasAnyApp,hasAndroidApp,hasIosApp,hasProfilePicture,daysSinceLastLogin,seniority,seniorityAsMonths,seniorityAsYears,countryCode
8.02764E+18,user,Italie,it,4,10,3,0,0,0,78,5,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,2853,95.1,7.92,it
4.11356E+18,user,Finlande,en,8,10,96,0,0,0,18,3,M,1,mr,TRUE,TRUE,FALSE,TRUE,171,2853,95.1,7.92,fi
3.09906E+18,user,Etats-Unis,en,4,9,5,0,0,0,4,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,391,2853,95.1,7.92,us
6.65119E+18,user,Allemagne,de,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,de
-3.6757E+18,user,France,fr,10,8,3,26,10,0,155,30,F,2,mrs,TRUE,TRUE,FALSE,TRUE,11,2853,95.1,7.92,fr
1.96142E+18,user,France,fr,3,8,3,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,477,2853,95.1,7.92,fr
2.63873E+17,user,Etats-Unis,en,12,11,90,0,0,0,93,2,M,1,mr,TRUE,TRUE,TRUE,TRUE,347,2853,95.1,7.92,us
-7.12212E+18,user,Etats-Unis,en,3,8,9,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,198,2853,95.1,7.92,us
-3.49104E+18,user,Royaume-Uni,en,3,8,18,0,0,0,79,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,38,2853,95.1,7.92,gb
-6.42352E+18,user,Espagne,es,6,9,12,0,0,0,0,17,F,2,mrs,FALSE,FALSE,FALSE,TRUE,48,2853,95.1,7.92,es
5.65319E+18,user,Espagne,es,10,10,156,1,2,100,1,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,15,2853,95.1,7.92,es
-8.73196E+18,user,Italie,it,4,8,84,0,0,0,1,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,15,2853,95.1,7.92,it
-2.19566E+18,user,Italie,it,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,it
-4.16506E+18,user,Danemark,en,4,8,28,0,0,0,4,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,2853,95.1,7.92,dk
1.34432E+18,user,Espagne,es,5,9,9,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,16,2853,95.1,7.92,es
2.10623E+18,user,Suède,en,3,8,95,0,0,0,18,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2853,95.1,7.92,se
4.56712E+18,user,Etats-Unis,en,5,9,6,0,0,0,6,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,114,2853,95.1,7.92,us
3.46757E+18,user,Royaume-Uni,en,4,8,1,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,241,2853,95.1,7.92,gb
-8.69156E+18,user,Danemark,en,5,8,0,0,0,0,2,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,594,2853,95.1,7.92,dk
6.27617E+18,user,Canada,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,ca
3.176E+18,user,Pays-Bas,en,3,8,0,0,0,0,21,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,667,2853,95.1,7.92,nl
-3.81504E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,gb
-6.60391E+18,user,Finlande,en,7,8,2,0,0,0,0,11,F,2,mrs,TRUE,FALSE,TRUE,TRUE,167,2853,95.1,7.92,fi
8.75421E+18,user,Danemark,en,9,23,738,0,0,0,67,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,28,2853,95.1,7.92,dk
-5.16948E+18,user,Espagne,en,7,9,8,0,0,0,198,51,F,2,mrs,TRUE,FALSE,TRUE,TRUE,226,2853,95.1,7.92,es
1.38557E+18,user,Etats-Unis,en,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,520,2853,95.1,7.92,us
1.0925E+18,user,Italie,it,21,8,61,5,9,66,170,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,56,2853,95.1,7.92,it
1.3079E+18,user,France,fr,3,8,0,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,2853,95.1,7.92,fr
-3.43453E+18,user,France,fr,4,10,9,0,1,0,17,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,235,2853,95.1,7.92,fr
5.94862E+18,user,Roumanie,it,3,9,21,0,0,0,19,4,M,1,mr,TRUE,FALSE,TRUE,TRUE,27,2853,95.1,7.92,ro
-2.06224E+18,user,Etats-Unis,en,8,8,0,9,1,0,9,2,F,3,miss,FALSE,FALSE,FALSE,TRUE,39,2853,95.1,7.92,us
1.96951E+18,user,Etats-Unis,en,6,8,157,0,0,0,68,6,F,2,mrs,TRUE,FALSE,TRUE,TRUE,365,2853,95.1,7.92,us
-1.84037E+18,user,France,fr,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,654,2853,95.1,7.92,fr
3.81053E+17,user,Pays-Bas,en,5,8,18,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,31,2853,95.1,7.92,nl
-8.51295E+18,user,France,fr,4,8,8,0,0,0,2,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,23,2853,95.1,7.92,fr
6.10071E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,gb
-8.40203E+18,user,Suisse,fr,4,9,1,0,0,0,0,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,647,2853,95.1,7.92,ch
-3.03327E+18,user,Royaume-Uni,en,4,8,4,0,0,0,174,14,M,1,mr,FALSE,FALSE,FALSE,TRUE,82,2853,95.1,7.92,gb
-3.31972E+18,user,France,fr,6,10,45,2,1,0,1,3,F,2,mrs,TRUE,TRUE,FALSE,TRUE,45,2853,95.1,7.92,fr
2.77947E+17,user,Danemark,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,337,2853,95.1,7.92,dk
-3.14868E+18,user,France,fr,9,10,27,2,2,100,6,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,13,2853,95.1,7.92,fr
8.80052E+18,user,Suisse,de,4,8,5,0,0,0,9,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,13,2853,95.1,7.92,ch
-9.13122E+18,user,Etats-Unis,en,3,8,5,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,677,2853,95.1,7.92,us
-9.31909E+17,user,Royaume-Uni,en,6,12,4,0,0,0,0,21,M,1,mr,TRUE,FALSE,TRUE,TRUE,76,2853,95.1,7.92,gb
-2.55543E+18,user,Danemark,en,4,8,0,0,0,0,3,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,138,2853,95.1,7.92,dk
7.52599E+18,user,France,fr,3,9,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,666,2853,95.1,7.92,fr
2.9249E+18,user,France,fr,3,9,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,313,2853,95.1,7.92,fr
-7.40383E+18,user,Etats-Unis,en,6,8,126,0,0,0,79,5,F,2,mrs,FALSE,FALSE,FALSE,TRUE,210,2853,95.1,7.92,us
6.04821E+18,user,France,fr,73,27,104,8,69,98,182,115,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,2853,95.1,7.92,fr
1.14843E+18,user,Italie,en,4,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,595,2853,95.1,7.92,it
3.75754E+18,user,Finlande,en,8,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,74,2853,95.1,7.92,fi
6.5954E+18,user,Etats-Unis,en,3,9,13,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,19,2853,95.1,7.92,us
8.92905E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,685,2853,95.1,7.92,gb
-4.05104E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,512,2853,95.1,7.92,gb
-7.52785E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,fr
3.20601E+18,user,France,fr,20,22,4,0,6,66,235,25,F,2,mrs,TRUE,TRUE,FALSE,FALSE,219,2853,95.1,7.92,fr
5.12863E+18,user,Royaume-Uni,en,3,9,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,680,2853,95.1,7.92,gb
-2.94032E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,gb
3.44799E+18,user,Suède,en,3,8,125,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,23,2853,95.1,7.92,se
8.40894E+18,user,Royaume-Uni,en,7,11,4,0,1,0,15,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,590,2853,95.1,7.92,gb
5.51067E+17,user,Royaume-Uni,en,3,8,1,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,15,2853,95.1,7.92,gb
-3.68697E+18,user,Italie,it,3,8,0,0,0,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,670,2853,95.1,7.92,it
4.85881E+18,user,Mexique,es,9,13,98,0,0,0,3,4,F,2,mrs,TRUE,FALSE,TRUE,TRUE,61,2853,95.1,7.92,mx
-4.55217E+18,user,France,fr,3,9,24,0,1,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,83,2853,95.1,7.92,fr
-4.13108E+18,user,Etats-Unis,en,17,13,48,0,0,0,7,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,11,2853,95.1,7.92,us
-3.79358E+18,user,France,fr,3,8,1,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,364,2853,95.1,7.92,fr
2.69102E+18,user,Espagne,de,4,10,19,0,0,0,8,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,18,2853,95.1,7.92,es
1.39175E+18,user,Allemagne,en,5,8,0,2,0,0,64,4,M,1,mr,FALSE,FALSE,FALSE,TRUE,11,2853,95.1,7.92,de
-5.50525E+18,user,Canada,en,4,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,644,2853,95.1,7.92,ca
-5.20367E+18,user,Irlande,en,4,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,410,2853,95.1,7.92,ie
-5.65901E+17,user,Etats-Unis,en,3,8,6,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,669,2853,95.1,7.92,us
-4.96259E+18,user,France,fr,4,8,0,0,0,0,0,6,F,2,mrs,FALSE,FALSE,FALSE,TRUE,126,2853,95.1,7.92,fr
6.34257E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,592,2853,95.1,7.92,fr
-8.99145E+18,user,Pays-Bas,en,4,8,0,0,0,0,2,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,28,2853,95.1,7.92,nl
-4.25495E+18,user,Etats-Unis,en,4,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,691,2853,95.1,7.92,us
1.5237E+18,user,Danemark,en,3,8,20,0,0,0,4,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,14,2853,95.1,7.92,dk
3.95482E+18,user,France,fr,4,8,1,0,0,0,1,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,692,2853,95.1,7.92,fr
6.12097E+18,user,France,fr,3,8,2,0,0,0,0,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,661,2853,95.1,7.92,fr
-5.01409E+18,user,Etats-Unis,en,5,10,29,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,40,2853,95.1,7.92,us
7.57181E+18,user,Italie,it,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,678,2853,95.1,7.92,it
-8.21765E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,599,2853,95.1,7.92,fr
5.35156E+18,user,Etats-Unis,en,3,8,89,0,0,0,8,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,16,2853,95.1,7.92,us
-9.9463E+17,user,Royaume-Uni,en,6,8,1,2,3,66,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,40,2853,95.1,7.92,gb
-4.3587E+18,user,Finlande,en,7,10,308,0,0,0,79,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,2852,95.07,7.92,fi
6.4423E+16,user,Espagne,es,3,10,12,0,0,0,45,2,F,2,mrs,TRUE,TRUE,FALSE,TRUE,134,2852,95.07,7.92,es
-8.29602E+18,user,Etats-Unis,en,3,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,324,2852,95.07,7.92,us
-2.03691E+18,user,Espagne,es,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,12,2852,95.07,7.92,es
-3.81421E+18,user,Etats-Unis,en,5,8,2,0,0,0,6,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,112,2852,95.07,7.92,us
5.62852E+18,user,Finlande,en,3,8,38,0,0,0,7,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,76,2852,95.07,7.92,fi
1.49441E+18,user,Royaume-Uni,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,431,2852,95.07,7.92,gb
3.80183E+18,user,Etats-Unis,en,3,8,1,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,691,2852,95.07,7.92,us
-3.81257E+18,user,France,fr,5,8,19,0,0,0,0,6,M,1,mr,TRUE,FALSE,TRUE,TRUE,156,2852,95.07,7.92,fr
-1.34511E+18,user,Etats-Unis,en,4,8,1,0,0,0,0,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,301,2852,95.07,7.92,us
-3.3557E+18,user,Espagne,es,5,9,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,673,2852,95.07,7.92,es
7.75424E+18,user,Etats-Unis,en,4,8,0,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,344,2852,95.07,7.92,us
8.37115E+18,user,Allemagne,en,4,10,6,0,0,0,99,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2852,95.07,7.92,de
8.39874E+18,user,Hong Kong,en,36,41,89,35,23,86,128,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,2852,95.07,7.92,hk
6.85354E+18,user,Australie,en,5,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,680,2852,95.07,7.92,au
-1.93004E+18,user,Canada,en,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,686,2852,95.07,7.92,ca
-2.15425E+18,user,Etats-Unis,en,5,23,26,0,0,0,67,15,M,1,mr,FALSE,FALSE,FALSE,TRUE,11,2852,95.07,7.92,us
-1.30075E+18,user,France,en,3,8,3,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,658,2852,95.07,7.92,fr
5.3762E+18,user,Japon,en,3,9,2,0,0,0,1,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,319,2852,95.07,7.92,jp
-4.21583E+18,user,France,fr,3,9,41,0,0,0,2,3,M,1,mr,TRUE,TRUE,FALSE,TRUE,128,2852,95.07,7.92,fr
8.59677E+18,user,Etats-Unis,en,3,8,16,0,0,0,11,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,187,2852,95.07,7.92,us
-4.63953E+18,user,Etats-Unis,en,5,8,1,3,4,100,4,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,22,2852,95.07,7.92,us
-5.76025E+18,user,Corée du Sud,en,7,11,1,0,0,0,3,3,F,2,mrs,FALSE,FALSE,FALSE,FALSE,547,2852,95.07,7.92,kr
-4.92039E+18,user,Etats-Unis,en,3,8,7,0,0,0,4,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,175,2852,95.07,7.92,us
-5.23144E+18,user,Etats-Unis,en,3,8,2,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,334,2852,95.07,7.92,us
8.04378E+18,user,Allemagne,de,7,8,112,0,1,0,61,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,25,2852,95.07,7.92,de
4.73924E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,691,2852,95.07,7.92,gb
6.56943E+17,user,Royaume-Uni,en,9,8,834,0,0,0,0,24,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2852,95.07,7.92,gb
7.9459E+18,user,Etats-Unis,en,4,8,1,0,0,0,1,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,658,2852,95.07,7.92,us
4.12231E+18,user,Etats-Unis,en,4,10,76,0,0,0,18,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2852,95.07,7.92,us
-7.84101E+17,user,Pays-Bas,en,18,9,180,5,2,100,58,18,F,2,mrs,TRUE,TRUE,TRUE,FALSE,13,2852,95.07,7.92,nl
-4.0649E+18,user,Espagne,es,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,691,2852,95.07,7.92,es
5.2214E+18,user,France,fr,4,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,505,2852,95.07,7.92,fr
-4.26887E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,271,2852,95.07,7.92,fr
-5.25001E+17,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,687,2852,95.07,7.92,gb
8.26279E+18,user,Danemark,en,5,8,85,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,FALSE,11,2852,95.07,7.92,dk
-3.0319E+18,user,Etats-Unis,en,8,9,194,1,0,0,3,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,15,2852,95.07,7.92,us
-7.49339E+18,user,Royaume-Uni,en,4,8,5,0,0,0,3,2,M,1,mr,TRUE,FALSE,TRUE,TRUE,90,2852,95.07,7.92,gb
6.52084E+18,user,France,fr,4,8,2,0,0,0,0,4,F,2,mrs,FALSE,FALSE,FALSE,TRUE,495,2852,95.07,7.92,fr
4.80255E+18,user,Allemagne,de,4,8,1,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,2852,95.07,7.92,de
-7.80638E+18,user,Royaume-Uni,en,5,8,1,0,0,0,7,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,594,2852,95.07,7.92,gb
9.14616E+18,user,France,fr,6,10,123,0,0,0,243,24,F,2,mrs,TRUE,TRUE,FALSE,TRUE,12,2852,95.07,7.92,fr
-3.16457E+18,user,Etats-Unis,en,4,9,10,0,0,0,0,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,477,2852,95.07,7.92,us
6.71048E+18,user,Allemagne,de,3,8,0,0,0,0,7,2,M,1,mr,FALSE,FALSE,FALSE,TRUE,107,2852,95.07,7.92,de
-4.18191E+18,user,Allemagne,de,3,8,1,0,3,100,2,5,M,1,mr,TRUE,FALSE,TRUE,TRUE,260,2852,95.07,7.92,de
1.82333E+18,user,Allemagne,de,5,8,10,0,0,0,0,1,M,1,mr,TRUE,TRUE,FALSE,TRUE,662,2852,95.07,7.92,de
2.76274E+17,user,France,fr,4,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,665,2852,95.07,7.92,fr
6.3591E+18,user,France,fr,5,9,217,1,0,0,87,7,F,2,mrs,TRUE,TRUE,FALSE,FALSE,12,2852,95.07,7.92,fr
-1.10089E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,680,2852,95.07,7.92,fr
6.51494E+18,user,Danemark,en,3,8,3,0,0,0,1,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,259,2852,95.07,7.92,dk
-3.87291E+18,user,France,fr,3,8,0,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,324,2852,95.07,7.92,fr
-8.7157E+18,user,Canada,en,20,9,3037,0,0,0,1097,5,F,2,mrs,TRUE,FALSE,TRUE,TRUE,19,2852,95.07,7.92,ca
8.8437E+18,user,France,fr,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,690,2852,95.07,7.92,fr
-2.64526E+17,user,France,fr,7,16,82,0,1,0,44,16,F,2,mrs,FALSE,FALSE,FALSE,TRUE,18,2852,95.07,7.92,fr
3.54251E+18,user,Pays-Bas,en,3,8,39,0,0,0,6,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,13,2852,95.07,7.92,nl
5.198E+18,user,France,en,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,691,2852,95.07,7.92,fr
9.20262E+18,user,Royaume-Uni,en,3,9,17,0,0,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,531,2852,95.07,7.92,gb
-6.79405E+18,user,Allemagne,de,3,8,2,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,33,2852,95.07,7.92,de
2.61661E+18,user,Chypre,en,11,20,348,0,0,0,166,4,F,2,mrs,TRUE,TRUE,FALSE,TRUE,11,2852,95.07,7.92,cy
-9.2063E+18,user,Suède,en,4,8,8,0,0,0,8,6,F,2,mrs,FALSE,FALSE,FALSE,TRUE,16,2852,95.07,7.92,se
7.12007E+18,user,Belgique,fr,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,339,2852,95.07,7.92,be
-8.16548E+18,user,Pays-Bas,en,3,8,1,0,0,0,5,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,196,2852,95.07,7.92,nl
1.8968E+17,user,France,fr,5,5,1,0,0,0,2,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,199,2852,95.07,7.92,fr
-5.04854E+18,user,France,fr,3,9,21,0,0,0,57,3,M,1,mr,FALSE,FALSE,FALSE,TRUE,175,2852,95.07,7.92,fr
-6.88861E+18,user,Allemagne,de,4,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,608,2852,95.07,7.92,de
-5.31172E+18,user,Danemark,en,4,8,19,0,0,0,29,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,34,2852,95.07,7.92,dk
-2.13363E+18,user,France,fr,6,9,14,1,1,0,34,12,M,1,mr,TRUE,TRUE,FALSE,TRUE,259,2852,95.07,7.92,fr
-2.95704E+18,user,Royaume-Uni,en,6,8,1,0,0,0,0,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,34,2852,95.07,7.92,gb
-7.60793E+18,user,France,fr,4,8,0,6,4,100,1,8,M,1,mr,FALSE,FALSE,FALSE,FALSE,16,2852,95.07,7.92,fr
2.39855E+18,user,Royaume-Uni,en,3,8,0,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,687,2852,95.07,7.92,gb
1.91695E+17,user,Allemagne,de,5,9,31,0,0,0,10,2,F,2,mrs,TRUE,TRUE,FALSE,FALSE,19,2852,95.07,7.92,de
-7.53005E+18,user,Allemagne,en,3,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,677,2852,95.07,7.92,de
8.86384E+18,user,Belgique,fr,3,8,14,0,0,0,3,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,20,2852,95.07,7.92,be
2.13332E+18,user,France,fr,3,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,643,2852,95.07,7.92,fr
4.35527E+18,user,Etats-Unis,en,5,8,5,0,0,0,2,8,M,1,mr,TRUE,FALSE,TRUE,TRUE,11,2852,95.07,7.92,us
5.95249E+18,user,Danemark,en,6,8,23,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,32,2852,95.07,7.92,dk
-7.45202E+18,user,Royaume-Uni,en,4,8,11,9,1,0,4,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,40,2852,95.07,7.92,gb
2.91359E+18,user,Italie,it,3,8,0,0,0,0,0,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,513,2852,95.07,7.92,it
-3.16699E+18,user,Pays-Bas,en,5,8,1,0,0,0,42,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,40,2852,95.07,7.92,nl
3.90453E+18,user,Australie,en,5,8,4,0,0,0,5,1,F,2,mrs,TRUE,FALSE,TRUE,TRUE,263,2852,95.07,7.92,au
2.03739E+18,user,Royaume-Uni,en,8,13,55,0,0,0,29,2,F,2,mrs,TRUE,FALSE,TRUE,TRUE,12,2852,95.07,7.92,gb
-8.28305E+18,user,Etats-Unis,en,7,10,15,0,0,0,47,1,M,1,mr,TRUE,FALSE,TRUE,TRUE,403,2852,95.07,7.92,us
7.5213E+18,user,Suède,en,5,8,0,0,0,0,0,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,672,2852,95.07,7.92,se
2.78097E+18,user,Italie,it,11,11,385,3,8,100,39,3,F,2,mrs,TRUE,TRUE,FALSE,TRUE,13,2852,95.07,7.92,it
4.50229E+18,user,France,fr,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,177,2852,95.07,7.92,fr
-2.03639E+16,user,France,en,7,11,51,3,0,0,14,2,F,2,mrs,FALSE,FALSE,FALSE,TRUE,172,2852,95.07,7.92,fr
8.43526E+18,user,Allemagne,de,6,8,504,0,0,0,35,3,F,2,mrs,FALSE,FALSE,FALSE,TRUE,11,2852,95.07,7.92,de
8.23878E+18,user,France,fr,6,8,29,0,0,0,67,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,186,2852,95.07,7.92,fr
6.07156E+18,user,Royaume-Uni,en,5,8,0,0,0,0,0,1,F,2,mrs,FALSE,FALSE,FALSE,TRUE,690,2852,95.07,7.92,gb
-6.39252E+18,user,Pays-Bas,en,5,8,0,0,0,0,0,1,F,2,mrs,TRUE,TRUE,FALSE,TRUE,687,2852,95.07,7.92,nl
-7.75538E+17,user,France,fr,6,8,13,0,1,0,3,1,F,2,mrs,TRUE,FALSE,TRUE,FALSE,13,2852,95.07,7.92,fr
5.04416E+18,user,Suède,en,6,9,5,0,0,0,0,1,M,1,mr,FALSE,FALSE,FALSE,TRUE,15,2852,95.07,7.92,se
2.38674E+17,user,Danemark,en,9,8,156,0,0,0,112,5,F,2,mrs,TRUE,FALSE,TRUE,TRUE,14,2852,95.07,7.92,dk
-7.27697E+18,user,Royaume-Uni,en,9,9,10,0,0,0,368,35,F,2,mrs,TRUE,FALSE,TRUE,TRUE,11,2852,95.07,7.92,gb
-4.54616E+18,user,France,fr,6,8,0,0,0,0,200,31,F,2,mrs,FALSE,FALSE,FALSE,TRUE,323,2852,95.07,7.92,fr
